studentId,reducido,ciclo
69195.0,Admon Fin.,2018 - 08
65627.0,Direc. Proy.,2018 - 06
86643.0,Inn. Diseno Edu.,2019 - 07
80610.0,Alim. Y Nut. Salud,2019 - 05
85524.0,Hab. Geren.,2019 - 07
81132.0,Mkt. Digital,2019 - 05
74076.0,Big Data,2019 - 02
85842.0,Alim. Y Nut. Salud,2019 - 07
56258.0,Gest. Tal.,2018 - 01
77789.0,Interv. Edu.,2019 - 04
81057.0,Design Think,2019 - 05
91020.0,Est. Temprana,2019 - 08
70022.0,Direc. Proy.,2019 - 01
90940.0,Est. Temprana,2019 - 08
88248.0,Est. Temprana,2019 - 08
81165.0,E. Lectoescritura,2019 - 06
83228.0,Desarrollo Mot.,2019 - 06
68184.0,Inn. Tec. Edu.,2018 - 08
78176.0,Est. Temprana,2019 - 04
78213.0,Prof. Deportiva.,2019 - 04
72478.0,Admon Fin.,2019 - 02
82778.0,Mercadotecnia,2019 - 06
84657.0,Mercadotecnia,2019 - 07
80520.0,Inn. Diseno Edu.,2019 - 05
56055.0,Educacion,2018 - 02
84049.0,Adm. Salud,2019 - 06
83973.0,Est. Temprana,2019 - 06
70419.0,Educacion,2019 - 01
80247.0,Alim. Y Nut. Salud,2019 - 05
76799.0,Alim. Y Nut. Salud,2019 - 04
90601.0,Hab. Geren.,2019 - 08
89196.0,Programacion de Apps,2019 - 08
68011.0,Gest. Esc.,2018 - 07
85404.0,Est. Temprana,2019 - 07
84120.0,Trastornos Alimen.,2019 - 06
89238.0,Est. Temprana,2019 - 08
79523.0,Bien. Salud y Calidad,2019 - 05
67467.0,Mercadotecnia,2018 - 07
81764.0,Alim. Y Nut. Salud,2019 - 06
87501.0,Exp. Clin. Elec.,2019 - 07
84484.0,Est. Temprana,2019 - 07
57803.0,Comp. Directivas,2018 - 02
61815.0,Mercadotecnia,2018 - 04
81571.0,Educacion,2019 - 06
81756.0,E. Lectoescritura,2019 - 06
77690.0,Alim. Y Nut. Salud,2019 - 04
52974.0,Direc. Proy.,2017 - 07
89522.0,Edu. Primaria,2019 - 08
70431.0,Planeacion Estrat.,2019 - 01
80392.0,Alim. Y Nut. Salud,2019 - 05
78775.0,Coaching de Vida,2019 - 04
77415.0,Est. Temprana,2019 - 04
64605.0,Hab. Geren.,2018 - 05
84736.0,Direc. Proy.,2019 - 07
75348.0,Diagn. Psicoped.,2019 - 03
88390.0,P. Aux. Psic.,2019 - 08
89487.0,Est. Temprana,2019 - 08
72107.0,Ventas Estrat.,2019 - 01
72559.0,Ventas Estrat.,2019 - 01
80316.0,Coaching de Vida,2019 - 05
81332.0,Edu. Primaria,2019 - 05
57153.0,Comp. Directivas,2018 - 02
90094.0,Direc. Estrat. Neg,2019 - 08
84840.0,Adm. Emp.,2019 - 07
90126.0,Design Think,2019 - 08
86024.0,Edu. Preescolar,2019 - 07
77327.0,Mkt. Digital,2019 - 04
67864.0,Lider. Inst. Edu.,2018 - 07
82296.0,Blockchain,2019 - 07
82907.0,Alim. Y Nut. Salud,2019 - 06
77711.0,Est. Temprana,2019 - 04
75813.0,Direc. Proy.,2019 - 03
72641.0,Ventas Estrat.,2019 - 02
74929.0,Alim. Y Nut. Salud,2019 - 03
88794.0,Mkt. Farmaceutico,2019 - 08
82955.0,Alim. Y Nut. Salud,2019 - 06
79516.0,Design Think,2019 - 05
80468.0,Planeacion Estrat.,2019 - 05
74495.0,Admon Fin.,2019 - 02
89639.0,Est. Temprana,2019 - 08
79011.0,Design Think,2019 - 05
76018.0,Lider. Inst. Edu.,2019 - 03
83615.0,Edu. Preescolar,2019 - 06
80792.0,Est. Temprana,2019 - 05
83778.0,Direc. Estrat. Neg,2019 - 06
74162.0,Comp. Directivas,2019 - 02
84851.0,Comp. Directivas,2019 - 07
83371.0,Precios Transf.,2019 - 06
81699.0,Crianza Hijos,2019 - 06
72983.0,Mercadotecnia,2019 - 02
82714.0,Edu. Preescolar,2019 - 06
66036.0,Gest. Esc.,2018 - 06
70568.0,Diagn. Psicoped.,2019 - 01
78426.0,Alim. Y Nut. Salud,2019 - 04
70767.0,Intro. Fin,2019 - 01
85231.0,Desarrollo Mot.,2019 - 07
85747.0,Interv. Psicoped,2019 - 07
65193.0,Educacion,2018 - 06
82550.0,Desarrollo Mot.,2019 - 06
87095.0,Marca Personal,2019 - 08
80231.0,Des. Neg. y Empren.,2019 - 05
78686.0,Alim. Y Nut. Salud,2019 - 04
57019.0,Educacion,2018 - 02
81430.0,Educacion,2019 - 05
82820.0,Alim. Y Nut. Salud,2019 - 06
80101.0,Alim. Y Nut. Salud,2019 - 05
78691.0,Intro. Fin,2019 - 05
47160.0,Gest. Esc.,2017 - 04
53513.0,Comp. Directivas,2017 - 07
74542.0,Direc. Estrat. Neg,2019 - 02
50698.0,Educacion,2017 - 05
81646.0,Direc. Proy.,2019 - 06
82786.0,Edu. Preescolar,2019 - 06
74500.0,Prof. Deportiva.,2019 - 02
91166.0,Hab. Geren.,2019 - 08
71480.0,Big Data,2019 - 01
82702.0,Edu. Preescolar,2019 - 06
78564.0,Prof. Deportiva.,2019 - 04
83372.0,Programacion de Apps,2019 - 06
67890.0,Ventas Estrat.,2018 - 07
73284.0,Intro. Fin,2019 - 02
89164.0,Mkt. Digital,2019 - 08
62046.0,Comp. Directivas,2018 - 04
76124.0,Admon Fin.,2019 - 04
75761.0,Psicoped. Escolar,2019 - 03
87355.0,E. Lectoescritura,2019 - 07
66929.0,Hab. Geren.,2018 - 07
49799.0,Direc. Proy.,2017 - 04
69875.0,Educacion,2018 - 08
73182.0,Big Data,2019 - 02
57844.0,Direc. Proy.,2018 - 02
83872.0,Educacion,2019 - 06
85684.0,B. I.,2019 - 08
68888.0,Comp. Directivas,2018 - 08
58726.0,Direc. Proy.,2018 - 02
81780.0,Alim. Y Nut. Salud,2019 - 06
89403.0,Prot. Datos. P,2019 - 08
65732.0,Planeacion Estrat.,2018 - 06
81270.0,Gest. Esc.,2019 - 05
75626.0,Alim. Y Nut. Salud,2019 - 03
53136.0,Comp. Dig. Docentes,2017 - 07
83333.0,Prof. Deportiva.,2019 - 06
55554.0,Planeacion Estrat.,2018 - 01
74894.0,Bien. Salud y Calidad,2019 - 03
51633.0,Lider. Inst. Edu.,2017 - 06
87074.0,Est. Temprana,2019 - 07
81581.0,Direc. Proy.,2019 - 06
89159.0,Efect. Cap. Hum.,2019 - 08
49592.0,Planeacion Estrat.,2017 - 07
66055.0,Comp. Directivas,2018 - 06
84470.0,Alim. Y Nut. Salud,2019 - 07
87864.0,Alim. Y Nut. Salud,2019 - 08
69392.0,Direc. Proy.,2018 - 08
82462.0,Est. Temprana,2019 - 06
77110.0,Coaching de Vida,2019 - 04
78172.0,Gest. Tal.,2019 - 04
85838.0,Est. Temprana,2019 - 07
85659.0,Adm. Emp.,2019 - 07
86236.0,Alim. Y Nut. Salud,2019 - 07
87128.0,Alim. Y Nut. Salud,2019 - 07
87687.0,Planeacion Estrat.,2019 - 08
82504.0,Psicoped. Escolar,2019 - 06
83102.0,Fin. Corp. Avan.,2019 - 06
72293.0,Neuromarketing,2019 - 01
85991.0,Psicopat. Adol.,2019 - 07
91169.0,Hab. Geren.,2019 - 08
77762.0,Est. Temprana,2019 - 04
79507.0,Diagn. Psicoped.,2019 - 05
79214.0,Programacion de Apps,2019 - 05
79867.0,Design Think,2019 - 05
57114.0,Educacion,2018 - 02
81750.0,Intro. Fin,2019 - 06
65288.0,Mercadotecnia,2018 - 06
82189.0,B. I.,2019 - 06
80261.0,Adm. Emp.,2019 - 05
86934.0,Interv. Psicoped,2019 - 07
91188.0,Direc. Estrat. Neg,2019 - 08
78871.0,Planeacion Estrat.,2019 - 06
77911.0,Mkt. Farmaceutico,2019 - 04
90915.0,Est. Temprana,2019 - 08
91216.0,Est. Temprana,2019 - 08
76959.0,Mkt. Digital,2019 - 04
90091.0,Alim. Y Nut. Salud,2019 - 08
76232.0,Admon Fin.,2019 - 07
87121.0,Psicopat. Adol.,2019 - 07
74498.0,Direc. Proy.,2019 - 03
87809.0,Trastornos Alimen.,2019 - 08
79717.0,Diagn. Psicoped.,2019 - 05
79861.0,Alim. Y Nut. Salud,2019 - 05
70333.0,Gest. Esc.,2019 - 01
77758.0,Coaching de Vida,2019 - 04
76066.0,Admon Fin.,2019 - 03
81138.0,Alim. Y Nut. Salud,2019 - 05
76503.0,Alim. Y Nut. Salud,2019 - 03
67836.0,Educacion,2018 - 07
90487.0,Estrategia Tal. Hum.,2019 - 08
82193.0,Desarrollo Mot.,2019 - 06
80605.0,E. Lectoescritura,2019 - 05
69866.0,Educacion,2019 - 01
88601.0,Alim. Y Nut. Salud,2019 - 08
58714.0,Hab. Geren.,2018 - 02
65234.0,Hab. Geren.,2018 - 06
88375.0,Alim. Y Nut. Salud,2019 - 08
70718.0,Admon Fin.,2019 - 01
70224.0,Inn. Tec. Edu.,2019 - 01
78275.0,Alim. Y Nut. Salud,2019 - 04
88136.0,Inv. Mercados,2019 - 08
72349.0,Admon Fin.,2019 - 01
63629.0,Direc. Proy.,2018 - 05
82093.0,Design Think,2019 - 06
71376.0,Ventas Estrat.,2019 - 01
86917.0,Edu. Preescolar,2019 - 07
84291.0,Inc. Edu.,2019 - 06
78152.0,Alim. Y Nut. Salud,2019 - 04
54056.0,Planeacion Estrat.,2017 - 08
91291.0,Trastornos Alimen.,2019 - 08
70240.0,Estrat. Comercial,2019 - 01
76188.0,Alim. Y Nut. Salud,2019 - 03
67887.0,Educacion,2018 - 07
50029.0,Gest. Tal.,2017 - 05
89593.0,Dere. Sanitario,2019 - 08
63354.0,Inn. Tec. Edu.,2018 - 05
82842.0,Direc. Estrat. Neg,2019 - 06
76559.0,Comp. Dig. Docentes,2019 - 03
90930.0,Edu. Preescolar,2019 - 08
77885.0,Est. Temprana,2019 - 04
76560.0,Comp. Dig. Docentes,2019 - 03
89632.0,Comp. Dig. Docentes,2019 - 08
79404.0,Mercadotecnia,2019 - 05
87025.0,Alim. Y Nut. Salud,2019 - 07
72476.0,Lider. Inst. Edu.,2019 - 01
60752.0,Educacion,2018 - 03
74038.0,Big Data,2019 - 02
86130.0,Educacion,2019 - 07
79337.0,Edu. Preescolar,2019 - 05
83488.0,Gest. Tal.,2019 - 06
81349.0,Crianza Hijos,2019 - 06
81069.0,E. Lectoescritura,2019 - 05
87125.0,Interv. Psicoped,2019 - 07
78292.0,Alim. Y Nut. Salud,2019 - 04
65794.0,Hab. Geren.,2018 - 06
75495.0,Direc. Estrat. Neg,2019 - 03
87218.0,Edu. Primaria,2019 - 07
79882.0,Alim. Y Nut. Salud,2019 - 05
72839.0,Des. Cap. Hum.,2019 - 02
72397.0,Direc. Estrat. Neg,2019 - 01
73242.0,Lider. Inst. Edu.,2019 - 02
58529.0,Educacion,2018 - 02
82457.0,Planeacion Estrat.,2019 - 06
80842.0,E. Lectoescritura,2019 - 05
77941.0,Intro. Fin,2019 - 04
68935.0,Direc. Proy.,2018 - 08
75957.0,Alim. Y Nut. Salud,2019 - 03
81182.0,Estrat. Comercial,2019 - 05
80014.0,Est. Temprana,2019 - 05
78277.0,Des. Neg. y Empren.,2019 - 04
63507.0,Gest. Esc.,2018 - 05
82498.0,E. Lectoescritura,2019 - 06
83402.0,Interv. Psicoped,2019 - 06
62698.0,Planeacion Estrat.,2018 - 04
46819.0,Intro. Fin,2017 - 03
78541.0,Alim. Y Nut. Salud,2019 - 04
74501.0,Neuromarketing,2019 - 02
80543.0,E-Commerce,2019 - 05
84230.0,Alim. Y Nut. Salud,2019 - 06
81747.0,Educacion,2019 - 06
61712.0,Lider. Inst. Edu.,2018 - 04
84290.0,Hist. Arte. Ant.,2019 - 07
87340.0,Admon Fin.,2019 - 07
86368.0,Prog. Neuroling.,2019 - 07
78081.0,Alim. Y Nut. Salud,2019 - 05
84263.0,Est. Temprana,2019 - 06
86373.0,Est. Temprana,2019 - 07
71319.0,Intro. Fin,2019 - 01
89616.0,Gest. Esc.,2019 - 08
78046.0,Alim. Y Nut. Salud,2019 - 04
71692.0,Neuromarketing,2019 - 01
76006.0,Big Data,2019 - 03
88787.0,Dere. Sanitario,2019 - 08
77970.0,Intro. Fin,2019 - 04
64431.0,Mercadotecnia,2018 - 06
52409.0,Direc. Proy.,2017 - 06
74353.0,Prof. Deportiva.,2019 - 02
78440.0,Educacion,2019 - 04
81518.0,Interv. Psicoped,2019 - 05
91289.0,Fintech,2019 - 08
89782.0,Neuromarketing,2019 - 08
90183.0,Obesidad. Inf.,2019 - 08
68203.0,Direc. Estrat. Neg,2018 - 08
72971.0,Lider. Inst. Edu.,2019 - 02
47497.0,Hab. Geren.,2017 - 04
76408.0,Alim. Y Nut. Salud,2019 - 03
79771.0,Direc. Proy.,2019 - 05
74780.0,Alim. Y Nut. Salud,2019 - 03
87081.0,Prin. Fiscales,2019 - 07
76235.0,Inn. Diseno Edu.,2019 - 03
81348.0,Diagn. Psicoped.,2019 - 05
50917.0,Intro. Fin,2017 - 05
85756.0,Alim. Y Nut. Salud,2019 - 07
69206.0,Mercadotecnia,2018 - 08
79838.0,Diagn. Psicoped.,2019 - 05
85229.0,Inn. Diseno Edu.,2019 - 07
79492.0,Edu. Preescolar,2019 - 05
54904.0,Hab. Geren.,2018 - 01
57973.0,Mercadotecnia,2018 - 02
79094.0,E-Commerce,2019 - 05
56466.0,Hab. Geren.,2018 - 02
82222.0,E. Lectoescritura,2019 - 06
47815.0,Direc. Proy.,2017 - 04
72515.0,Diagn. Psicoped.,2019 - 01
80391.0,B. I.,2019 - 05
81021.0,Prin. Fiscales,2019 - 08
51489.0,Hab. Geren.,2017 - 06
85679.0,Comp. Dig. Docentes,2019 - 07
56574.0,Educacion,2018 - 01
73752.0,Admon Fin.,2019 - 02
81257.0,Alim. Y Nut. Salud,2019 - 05
75258.0,Big Data,2019 - 03
87421.0,P. Aux. Psic.,2019 - 07
78866.0,Design Think,2019 - 05
81329.0,E. Lectoescritura,2019 - 05
49808.0,Gest. Tal.,2017 - 04
79958.0,Alim. Y Nut. Salud,2019 - 05
81261.0,Alim. Y Nut. Salud,2019 - 05
83578.0,Est. Temprana,2019 - 07
65076.0,Intro. Fin,2018 - 06
79355.0,Direc. Proy.,2019 - 05
71166.0,Hab. Geren.,2019 - 01
81663.0,Des. Cap. Hum.,2019 - 06
81070.0,Psicoped. Escolar,2019 - 05
65758.0,Gest. Tal.,2018 - 06
73069.0,Intro. Fin,2019 - 02
65676.0,Direc. Proy.,2018 - 06
74039.0,Neuromarketing,2019 - 02
81007.0,Adm. Riesgos,2019 - 05
70776.0,Comp. Dig. Docentes,2019 - 01
86675.0,Edu. Preescolar,2019 - 07
73681.0,Admon Fin.,2019 - 02
87018.0,Ciberseguridad,2019 - 07
90100.0,Ciberseguridad,2019 - 08
72021.0,Big Data,2019 - 01
89020.0,Psicopat. Adol.,2019 - 08
76640.0,Alim. Y Nut. Salud,2019 - 04
79298.0,E. Lectoescritura,2019 - 05
78159.0,Hab. Geren.,2019 - 04
81157.0,Inn. Diseno Edu.,2019 - 06
86378.0,Diagn. Psicoped.,2019 - 07
79050.0,Edu. Preescolar,2019 - 05
84677.0,Est. Temprana,2019 - 07
83198.0,Neuromarketing,2019 - 06
57631.0,Lider. Inst. Edu.,2018 - 02
88510.0,P. Aux. Psic.,2019 - 08
89418.0,Intro. Fin,2019 - 08
87703.0,Direc. Proy.,2019 - 08
84268.0,Cloud Computing,2019 - 07
81365.0,Gest. Esc.,2019 - 05
66281.0,Hab. Geren.,2018 - 07
52642.0,Educacion,2017 - 06
86661.0,Hist. Arte. Clasico,2019 - 07
87038.0,Edu. Preescolar,2019 - 07
83385.0,Blockchain,2019 - 06
72237.0,Interv. Psicoped,2019 - 01
58211.0,Comp. Dig. Docentes,2018 - 02
80310.0,E-Commerce,2019 - 05
86201.0,Direc. Proy.,2019 - 07
82026.0,Alim. Y Nut. Salud,2019 - 06
89383.0,Planeacion Estrat.,2019 - 08
88350.0,Des. Neg. y Empren.,2019 - 08
54013.0,Lider. Inst. Edu.,2017 - 08
76806.0,Intro. Fin,2019 - 04
71359.0,Direc. Estrat. Neg,2019 - 01
54231.0,Direc. Proy.,2017 - 08
88151.0,Dere. Sanitario,2019 - 08
83974.0,Alim. Y Nut. Salud,2019 - 07
90896.0,Edu. Primaria,2019 - 08
91191.0,Educacion,2019 - 08
46345.0,Direc. Proy.,2017 - 04
75970.0,Direc. Proy.,2019 - 03
73895.0,Big Data,2019 - 02
78451.0,Crianza Hijos,2019 - 04
79530.0,Alim. Y Nut. Salud,2019 - 05
47708.0,Direc. Proy.,2017 - 04
68465.0,Mercadotecnia,2018 - 08
88524.0,Alim. Y Nut. Salud,2019 - 08
83774.0,Desarrollo Mot.,2019 - 06
90585.0,Est. Temprana,2019 - 08
84128.0,E. Lectoescritura,2019 - 06
54749.0,Gest. Esc.,2017 - 08
72105.0,Direc. Proy.,2019 - 01
78707.0,E. Lectoescritura,2019 - 05
87444.0,Est. Temprana,2019 - 07
83527.0,Obesidad. Inf.,2019 - 06
83061.0,Psicoped. Escolar,2019 - 06
61153.0,Direc. Proy.,2018 - 03
84760.0,Edu. Preescolar,2019 - 07
86840.0,Alim. Y Nut. Salud,2019 - 07
87035.0,Psicopat. Adol.,2019 - 07
85316.0,Direc. Proy.,2019 - 07
84435.0,Alim. Y Nut. Salud,2019 - 08
82908.0,Ventas Estrat.,2019 - 06
85268.0,Adm. Riesgos,2019 - 07
73346.0,Inn. Tec. Edu.,2019 - 02
87144.0,Desarrollo Mot.,2019 - 07
89299.0,Est. Temprana,2019 - 08
91155.0,Hab. Geren.,2019 - 08
78801.0,Coaching de Vida,2019 - 04
63512.0,Comp. Directivas,2018 - 05
75302.0,Des. Neg. y Empren.,2019 - 03
74047.0,Ventas Estrat.,2019 - 02
86121.0,Alim. Y Nut. Salud,2019 - 07
77745.0,Est. Temprana,2019 - 04
67083.0,Mercadotecnia,2018 - 07
89302.0,Bien. Salud y Calidad,2019 - 08
87088.0,Direc. Emp. Fam.,2019 - 07
85312.0,Alim. Y Nut. Salud,2019 - 07
80886.0,Intro. Fin,2019 - 05
87686.0,Exp. Clin. Elec.,2019 - 08
68783.0,Direc. Proy.,2018 - 08
62040.0,Mercadotecnia,2018 - 04
88167.0,Alim. Y Nut. Salud,2019 - 08
81320.0,Mercadotecnia,2019 - 05
66899.0,Intro. Fin,2018 - 07
72613.0,Diagn. Psicoped.,2019 - 02
91151.0,Hab. Geren.,2019 - 08
85091.0,Alim. Y Nut. Salud,2019 - 07
70676.0,Educacion,2019 - 01
67197.0,Educacion,2018 - 07
74661.0,Lider. Inst. Edu.,2019 - 03
76561.0,Comp. Directivas,2019 - 03
85685.0,Educacion,2019 - 07
80450.0,Crianza Hijos,2019 - 06
64494.0,Educacion,2018 - 05
49952.0,Educacion,2017 - 05
75961.0,Admon Fin.,2019 - 04
74184.0,Psicoped. Escolar,2019 - 02
81535.0,Prof. Deportiva.,2019 - 06
54170.0,Educacion,2017 - 08
83664.0,Crianza Hijos,2019 - 06
83965.0,Big Data,2019 - 06
88716.0,Hist. Arte. Medieval,2019 - 08
77087.0,Crianza Hijos,2019 - 04
91437.0,Des. Neg. y Empren.,2019 - 08
69808.0,Mercadotecnia,2018 - 08
86743.0,Est. Temprana,2019 - 07
82488.0,Big Data en Edu,2019 - 06
84843.0,Direc. Estrat. Neg,2019 - 07
82689.0,Coaching de Vida,2019 - 06
77828.0,Est. Temprana,2019 - 04
62225.0,Direc. Proy.,2018 - 04
82634.0,B. I.,2019 - 06
63255.0,Planeacion Estrat.,2018 - 05
61494.0,Educacion,2018 - 04
67924.0,Educacion,2018 - 08
84659.0,Admon Fin.,2019 - 07
69452.0,Interv. Psicoped,2018 - 08
72193.0,Estrategia Tal. Hum.,2019 - 01
75728.0,Educacion,2019 - 03
54067.0,Inn. Tec. Edu.,2017 - 08
84520.0,Blockchain,2019 - 07
75777.0,Big Data en Edu,2019 - 03
81189.0,Adm. Salud,2019 - 08
61889.0,Educacion,2018 - 04
84361.0,B. I.,2019 - 07
52850.0,Educacion,2017 - 07
84807.0,Prin. Fiscales,2019 - 07
77385.0,Coaching de Vida,2019 - 04
89878.0,Crianza Hijos,2019 - 08
81153.0,Alim. Y Nut. Salud,2019 - 05
74154.0,Intro. Fin,2019 - 02
83779.0,Comp. Directivas,2019 - 06
75134.0,Direc. Proy.,2019 - 03
80332.0,Ventas Estrat.,2019 - 05
90460.0,I. A.,2019 - 08
72400.0,Big Data,2019 - 01
88728.0,Est. Temprana,2019 - 08
89240.0,Inn. Tec. Edu.,2019 - 08
89790.0,Alim. Y Nut. Salud,2019 - 08
76673.0,Educacion,2019 - 04
69772.0,Neuromarketing,2018 - 08
83890.0,Obesidad. Inf.,2019 - 06
80521.0,Adm. Salud,2019 - 05
84285.0,Big Data,2019 - 06
88855.0,Prog. Neuroling.,2019 - 08
75251.0,Admon Fin.,2019 - 03
85510.0,Hab. Geren.,2019 - 07
89254.0,Design Think,2019 - 08
81608.0,Prof. Deportiva.,2019 - 06
74036.0,Alim. Y Nut. Salud,2019 - 02
89525.0,E. Lectoescritura,2019 - 08
75401.0,Psicoped. Escolar,2019 - 03
85230.0,Obesidad. Inf.,2019 - 07
84363.0,Mercadotecnia,2019 - 07
60942.0,Gest. Esc.,2018 - 03
55468.0,Intro. Fin,2018 - 01
87156.0,Des. Videojuegos,2019 - 07
74107.0,Alim. Y Nut. Salud,2019 - 02
74521.0,Big Data,2019 - 02
89276.0,Direc. Proy.,2019 - 08
73387.0,Diagn. Psicoped.,2019 - 02
