studentId,reducido,ciclo
81937.0,Lider. Inst. Edu.,2019 - 06
53462.0,Lider. Inst. Edu.,2017 - 07
88792.0,Hab. Geren.,2019 - 08
52368.0,Intro. Fin,2017 - 06
80672.0,Alim. Y Nut. Salud,2019 - 05
89954.0,Psicopat. Adol.,2019 - 08
72735.0,Diagn. Psicoped.,2019 - 04
76587.0,Alim. Y Nut. Salud,2019 - 03
76515.0,Comp. Dig. Docentes,2019 - 03
85238.0,Psicopat. Adol.,2019 - 07
60783.0,Educacion,2018 - 03
84048.0,Direc. Proy.,2019 - 06
81777.0,Alim. Y Nut. Salud,2019 - 06
73958.0,Direc. Estrat. Neg,2019 - 02
90664.0,Hab. Geren.,2019 - 08
76421.0,Alim. Y Nut. Salud,2019 - 03
67944.0,Intro. Fin,2018 - 07
50890.0,Educacion,2017 - 05
69747.0,Big Data,2018 - 08
91070.0,Adm. Emp.,2019 - 08
82359.0,Programacion de Apps,2019 - 06
67503.0,Hab. Geren.,2018 - 07
87874.0,Mercadotecnia,2019 - 08
91312.0,Marca Personal,2019 - 08
77104.0,Crianza Hijos,2019 - 04
76141.0,Mkt. Digital,2019 - 03
89658.0,Inn. Tec. Edu.,2019 - 08
64800.0,Direc. Proy.,2018 - 06
75696.0,Inn. Tec. Edu.,2019 - 03
91144.0,Hab. Geren.,2019 - 08
89957.0,P. Aux. Psic.,2019 - 08
63409.0,Direc. Proy.,2018 - 05
86234.0,Bien. Salud y Calidad,2019 - 07
66385.0,Direc. Proy.,2018 - 07
76084.0,Big Data,2019 - 03
82755.0,Alim. Y Nut. Salud,2019 - 06
76888.0,Est. Temprana,2019 - 04
72223.0,Intro. Fin,2019 - 01
60628.0,Direc. Proy.,2018 - 03
63232.0,Direc. Proy.,2018 - 05
77755.0,Alim. Y Nut. Salud,2019 - 04
91154.0,Hab. Geren.,2019 - 08
81223.0,Educacion,2019 - 05
69999.0,Hab. Geren.,2019 - 01
62149.0,Lider. Inst. Edu.,2018 - 04
73942.0,Gest. Esc.,2019 - 02
70008.0,Diagn. Psicoped.,2019 - 01
70990.0,Ventas Estrat.,2019 - 02
75029.0,Educacion,2019 - 03
71148.0,Hab. Geren.,2019 - 01
80443.0,Com. Corp.,2019 - 05
81169.0,Direc. Estrat. Neg,2019 - 05
69425.0,Inn. Tec. Edu.,2018 - 08
69163.0,Big Data,2018 - 08
46774.0,Educacion,2017 - 04
53429.0,Mercadotecnia,2017 - 07
89098.0,Adm. Emp.,2019 - 08
64539.0,Gest. Esc.,2018 - 05
58839.0,Direc. Proy.,2018 - 03
85192.0,Big Data en Edu,2019 - 07
84076.0,Est. Temprana,2019 - 06
81871.0,Adm. Salud,2019 - 06
88345.0,Inn. Negocios,2019 - 08
74404.0,Planeacion Estrat.,2019 - 02
77095.0,Alim. Y Nut. Salud,2019 - 04
53040.0,Lider. Inst. Edu.,2017 - 07
54776.0,Intro. Fin,2017 - 08
79934.0,Educacion,2019 - 05
57231.0,Mercadotecnia,2018 - 02
86109.0,Prof. Deportiva.,2019 - 07
64246.0,Lider. Inst. Edu.,2018 - 05
62755.0,Hab. Geren.,2018 - 04
75266.0,Neuromarketing,2019 - 03
75637.0,Hab. Geren.,2019 - 03
73005.0,Intro. Fin,2019 - 02
73196.0,Psicoped. Escolar,2019 - 02
70954.0,Diagn. Psicoped.,2019 - 01
74334.0,Prof. Deportiva.,2019 - 02
78276.0,Design Think,2019 - 04
91275.0,Prof. Deportiva.,2019 - 08
70121.0,Admon Fin.,2019 - 01
87319.0,Prog. Neuroling.,2019 - 07
73903.0,Alim. Y Nut. Salud,2019 - 02
74262.0,Ventas Estrat.,2019 - 02
57335.0,Hab. Geren.,2018 - 02
76346.0,Alim. Y Nut. Salud,2019 - 06
78131.0,Admon Fin.,2019 - 04
80463.0,Alim. Y Nut. Salud,2019 - 05
58566.0,Gest. Tal.,2018 - 02
62211.0,Gest. Tal.,2018 - 04
53995.0,Mercadotecnia,2017 - 08
87991.0,Lit. Lat. S. XX,2019 - 08
84300.0,Educacion,2019 - 06
51142.0,Comp. Dig. Docentes,2017 - 05
77234.0,Crianza Hijos,2019 - 04
83889.0,Fin. Corp. Avan.,2019 - 06
78409.0,B. I.,2019 - 04
77981.0,Mkt. Digital,2019 - 04
89514.0,Com. Corp.,2019 - 08
82033.0,Alim. Y Nut. Salud,2019 - 06
81000.0,Mkt. Digital,2019 - 05
46662.0,Hab. Geren.,2017 - 03
53127.0,Planeacion Estrat.,2017 - 07
80454.0,Alim. Y Nut. Salud,2019 - 05
69810.0,Direc. Estrat. Neg,2018 - 08
80221.0,Coaching de Vida,2019 - 05
87510.0,Educacion,2019 - 07
71816.0,Diagn. Psicoped.,2019 - 01
69817.0,Inn. Negocios,2018 - 08
87993.0,Fin. Corp. Avan.,2019 - 08
73367.0,Comp. Dig. Docentes,2019 - 02
64378.0,Educacion,2018 - 05
81669.0,Mercadotecnia,2019 - 06
79524.0,Intro. Fin,2019 - 06
73861.0,Bien. Salud y Calidad,2019 - 02
77106.0,Hab. Geren.,2019 - 04
78319.0,Gest. Tal.,2019 - 04
88144.0,Edu. Primaria,2019 - 08
75426.0,Interv. Psicoped,2019 - 03
56113.0,Educacion,2018 - 01
84481.0,Alim. Y Nut. Salud,2019 - 06
79829.0,Adm. Riesgos,2019 - 05
88152.0,Edu. Preescolar,2019 - 08
91199.0,Neuromarketing,2019 - 08
81460.0,E. Lectoescritura,2019 - 06
87795.0,Inn. Tec. Edu.,2019 - 08
64111.0,Hab. Geren.,2018 - 05
78689.0,Calidad Educativa,2019 - 04
88342.0,Mkt. Digital,2019 - 08
56128.0,Educacion,2018 - 01
78357.0,Mkt. Digital,2019 - 04
78646.0,Alim. Y Nut. Salud,2019 - 04
64834.0,Planeacion Estrat.,2018 - 06
86027.0,Gest. Tal.,2019 - 07
64504.0,Hab. Geren.,2018 - 05
71036.0,Big Data,2019 - 01
75707.0,Interv. Psicoped,2019 - 03
80037.0,E. Lectoescritura,2019 - 05
87411.0,Hist. Arte. Ant.,2019 - 07
75814.0,Inn. Negocios,2019 - 03
83194.0,Direc. Proy.,2019 - 06
79874.0,Edu. Preescolar,2019 - 05
86944.0,Big Data en Edu,2019 - 07
89116.0,Alim. Y Nut. Salud,2019 - 08
85831.0,Mkt. Digital,2019 - 07
80480.0,E. Lectoescritura,2019 - 05
83868.0,E. Lectoescritura,2019 - 06
78249.0,Hab. Geren.,2019 - 04
60877.0,Gest. Tal.,2018 - 03
80308.0,Intro. Fin,2019 - 05
65520.0,Gest. Tal.,2018 - 07
87024.0,Exp. Clin. Elec.,2019 - 07
87099.0,Diagn. Psicoped.,2019 - 07
69839.0,Direc. Proy.,2018 - 08
62942.0,Direc. Proy.,2018 - 04
75858.0,Big Data en Edu,2019 - 03
55066.0,Comp. Directivas,2018 - 01
75783.0,Estrat. Comercial,2019 - 03
76660.0,Comp. Directivas,2019 - 04
82485.0,Planeacion Estrat.,2019 - 06
62334.0,Direc. Proy.,2018 - 04
78727.0,Psicoped. Escolar,2019 - 04
77170.0,Alim. Y Nut. Salud,2019 - 04
89521.0,Coaching de Vida,2019 - 08
81412.0,E. Lectoescritura,2019 - 05
85775.0,P. Aux. Psic.,2019 - 07
71170.0,Lider. Inst. Edu.,2019 - 01
53283.0,Educacion,2017 - 07
82018.0,Trastornos Alimen.,2019 - 06
50395.0,Intro. Fin,2017 - 05
75839.0,Big Data,2019 - 03
84406.0,E. Lectoescritura,2019 - 06
84289.0,E. Lectoescritura,2019 - 06
86670.0,Lider. Inst. Edu.,2019 - 07
83611.0,Desarrollo Mot.,2019 - 06
90607.0,Adm. Riesgos,2019 - 08
87163.0,Adm. Emp.,2019 - 07
89699.0,Dere. Sanitario,2019 - 08
53915.0,Planeacion Estrat.,2018 - 03
78579.0,Interv. Edu.,2019 - 04
69131.0,Planeacion Estrat.,2018 - 08
74417.0,Educacion,2019 - 02
75116.0,Prof. Deportiva.,2019 - 03
86825.0,Admon Fin.,2019 - 07
58064.0,Educacion,2018 - 02
64205.0,Educacion,2018 - 05
85171.0,Alim. Y Nut. Salud,2019 - 07
82548.0,E-Commerce,2019 - 06
58191.0,Direc. Proy.,2018 - 02
87888.0,Direc. Proy.,2019 - 08
68620.0,Neuromarketing,2018 - 08
76358.0,Inn. Tec. Edu.,2019 - 04
78072.0,Direc. Proy.,2019 - 04
71258.0,Educacion,2019 - 01
54232.0,Lider. Inst. Edu.,2017 - 08
89687.0,Est. Temprana,2019 - 08
74175.0,Lider. Inst. Edu.,2019 - 02
86613.0,Psicoped. Escolar,2019 - 07
89509.0,Alim. Y Nut. Salud,2019 - 08
82840.0,Edu. Primaria,2019 - 06
63677.0,Educacion,2018 - 05
85504.0,Ciberseguridad,2019 - 07
89042.0,Ciberseguridad,2019 - 08
79356.0,Alim. Y Nut. Salud,2019 - 05
88415.0,Educacion,2019 - 08
81087.0,E. Lectoescritura,2019 - 06
74735.0,Alim. Y Nut. Salud,2019 - 03
53229.0,Mercadotecnia,2018 - 01
80516.0,Ventas Estrat.,2019 - 05
84855.0,Est. Temprana,2019 - 07
89680.0,Adm. Salud,2019 - 08
72074.0,Intro. Fin,2019 - 01
79009.0,Bien. Salud y Calidad,2019 - 05
86044.0,Inc. Edu.,2019 - 08
73070.0,Des. Cap. Hum.,2019 - 02
79512.0,E. Lectoescritura,2019 - 05
82641.0,Alim. Y Nut. Salud,2019 - 06
71443.0,Estrat. Comercial,2019 - 02
47027.0,Educacion,2017 - 04
71231.0,Direc. Proy.,2019 - 01
82118.0,Obesidad. Inf.,2019 - 06
91345.0,Direc. Proy.,2019 - 08
85333.0,Direc. Proy.,2019 - 07
73783.0,Educacion,2019 - 02
61295.0,Direc. Proy.,2018 - 04
81974.0,Mkt. Digital,2019 - 06
58477.0,Gest. Tal.,2018 - 02
50973.0,Gest. Esc.,2017 - 06
51278.0,Educacion,2017 - 06
76569.0,Interv. Psicoped,2019 - 03
86401.0,Alim. Y Nut. Salud,2019 - 07
85755.0,Direc. Emp. Fam.,2019 - 07
89859.0,Adm. Riesgos,2019 - 08
75502.0,Des. Cap. Hum.,2019 - 03
85104.0,Direc. Estrat. Neg,2019 - 07
87029.0,Alim. Y Nut. Salud,2019 - 07
78810.0,Crianza Hijos,2019 - 04
68801.0,Ventas Estrat.,2018 - 08
80580.0,Big Data,2019 - 05
77146.0,Direc. Proy.,2019 - 04
75246.0,Inn. Negocios,2019 - 03
69947.0,Educacion,2019 - 01
59902.0,Comp. Directivas,2018 - 03
77976.0,Des. Neg. y Empren.,2019 - 04
85448.0,Adm. Salud,2019 - 07
89147.0,Alim. Y Nut. Salud,2019 - 08
65377.0,Gest. Esc.,2018 - 06
74667.0,Direc. Proy.,2019 - 03
91158.0,Hab. Geren.,2019 - 08
79446.0,Hab. Geren.,2019 - 05
90485.0,Est. Temprana,2019 - 08
84284.0,Mkt. Digital,2019 - 06
75555.0,Direc. Emp. Fam.,2019 - 03
89219.0,Alim. Y Nut. Salud,2019 - 08
81538.0,Edu. Preescolar,2019 - 06
70519.0,Mkt. Digital,2019 - 01
81489.0,Lider. Inst. Edu.,2019 - 05
73408.0,Direc. Proy.,2019 - 02
77431.0,Est. Temprana,2019 - 04
80301.0,Edu. Preescolar,2019 - 05
50529.0,Inn. Tec. Edu.,2017 - 05
85682.0,Ciberseguridad,2019 - 07
68786.0,Diagn. Psicoped.,2018 - 08
81408.0,Diagn. Psicoped.,2019 - 05
81593.0,Alim. Y Nut. Salud,2019 - 06
80507.0,Interv. Psicoped,2019 - 05
82500.0,Estrategia Tal. Hum.,2019 - 07
79496.0,Ventas Estrat.,2019 - 05
67926.0,Big Data,2018 - 08
90213.0,Hist. Arte. Clasico,2019 - 08
74301.0,Educacion,2019 - 02
72826.0,Efect. Cap. Hum.,2019 - 02
80932.0,E. Lectoescritura,2019 - 05
72407.0,Comp. Dig. Docentes,2019 - 01
86321.0,Adm. Salud,2019 - 07
68633.0,Direc. Proy.,2018 - 08
85699.0,Inn. Tec. Edu.,2019 - 07
87516.0,Alim. Y Nut. Salud,2019 - 07
61204.0,Educacion,2018 - 04
81784.0,Direc. Estrat. Neg,2019 - 06
59865.0,Planeacion Estrat.,2018 - 03
62349.0,Direc. Proy.,2018 - 04
52468.0,Planeacion Estrat.,2017 - 06
81247.0,Educacion,2019 - 05
75864.0,Planeacion Estrat.,2019 - 03
67867.0,Planeacion Estrat.,2018 - 07
85344.0,Desarrollo Mot.,2019 - 07
85492.0,Big Data,2019 - 07
84655.0,Prot. Datos. P,2019 - 07
89903.0,Exp. Clin. Elec.,2019 - 08
50190.0,Educacion,2017 - 05
82192.0,Educacion,2019 - 06
64577.0,Hab. Geren.,2018 - 05
79405.0,Edu. Preescolar,2019 - 05
77550.0,Educacion,2019 - 04
70274.0,Hab. Geren.,2019 - 02
69777.0,Direc. Proy.,2018 - 08
72226.0,Big Data,2019 - 01
70497.0,Diagn. Psicoped.,2019 - 01
80884.0,Adm. Salud,2019 - 05
81362.0,Gest. Esc.,2019 - 05
87316.0,Alim. Y Nut. Salud,2019 - 07
74974.0,Alim. Y Nut. Salud,2019 - 03
88518.0,Adm. Emp.,2019 - 08
78844.0,Estrategia Tal. Hum.,2019 - 04
77526.0,E. Lectoescritura,2019 - 04
70841.0,Neuromarketing,2019 - 01
80330.0,Coaching de Vida,2019 - 05
75281.0,Diagn. Psicoped.,2019 - 03
87186.0,Precios Transf.,2019 - 08
88479.0,Admon Fin.,2019 - 08
88599.0,Alim. Y Nut. Salud,2019 - 08
54126.0,Educacion,2017 - 08
77811.0,Comp. Directivas,2019 - 04
72242.0,Admon Fin.,2019 - 01
90290.0,Admon Fin.,2019 - 08
86946.0,Efect. Cap. Hum.,2019 - 07
85270.0,Psicopat. Adol.,2019 - 07
75326.0,Des. Cap. Hum.,2019 - 03
76557.0,Educacion,2019 - 03
87093.0,Precios Transf.,2019 - 07
77747.0,Alim. Y Nut. Salud,2019 - 04
80999.0,E. Lectoescritura,2019 - 05
90513.0,Direc. Emp. Fam.,2019 - 08
73505.0,Educacion,2019 - 02
80474.0,Inn. Tec. Edu.,2019 - 05
91213.0,Dere. Sanitario,2019 - 08
66794.0,Direc. Proy.,2018 - 07
84674.0,Alim. Y Nut. Salud,2019 - 07
89308.0,Mkt. Digital,2019 - 08
72173.0,Neuromarketing,2019 - 01
85338.0,Planeacion Estrat.,2019 - 08
55139.0,Gest. Esc.,2018 - 01
73873.0,Admon Fin.,2019 - 03
57211.0,Intro. Fin,2018 - 02
78303.0,E-Commerce,2019 - 04
87347.0,Inn. Diseno Edu.,2019 - 07
78011.0,Alim. Y Nut. Salud,2019 - 04
76344.0,Neuromarketing,2019 - 04
68738.0,Estrat. Comercial,2018 - 08
82031.0,Ventas Estrat.,2019 - 06
64101.0,Educacion,2018 - 05
71722.0,Fin. Corp. Avan.,2019 - 01
74626.0,Estrat. Comercial,2019 - 03
73430.0,Neuromarketing,2019 - 02
66419.0,Lider. Inst. Edu.,2018 - 07
54688.0,Intro. Fin,2017 - 08
76180.0,Diagn. Psicoped.,2019 - 03
88409.0,Est. Temprana,2019 - 08
82484.0,Interv. Edu.,2019 - 06
81256.0,E. Lectoescritura,2019 - 06
69913.0,Big Data,2018 - 08
75128.0,Lider. Inst. Edu.,2019 - 03
85687.0,Adm. Emp.,2019 - 07
80980.0,Edu. Primaria,2019 - 05
83223.0,Est. Temprana,2019 - 06
82645.0,Alim. Y Nut. Salud,2019 - 06
81766.0,Direc. Proy.,2019 - 06
60724.0,Educacion,2018 - 03
86380.0,Est. Temprana,2019 - 07
82852.0,Psicoped. Escolar,2019 - 06
80305.0,Educacion,2019 - 05
80599.0,Ventas Estrat.,2019 - 05
86392.0,Oren. Edu. Fam,2019 - 07
83700.0,Psicopat. Adol.,2019 - 06
80228.0,Coaching de Vida,2019 - 05
53457.0,Planeacion Estrat.,2017 - 07
88231.0,Direc. Proy.,2019 - 08
76616.0,Alim. Y Nut. Salud,2019 - 03
71901.0,Direc. Proy.,2019 - 01
88926.0,Desarrollo Mot.,2019 - 08
78019.0,Neuromarketing,2019 - 04
81342.0,Ventas Estrat.,2019 - 06
81025.0,Alim. Y Nut. Salud,2019 - 05
73675.0,Ventas Estrat.,2019 - 02
74303.0,Direc. Proy.,2019 - 02
89972.0,Ventas Estrat.,2019 - 08
90806.0,Prin. Fiscales,2019 - 08
87435.0,Educacion,2019 - 07
75793.0,Direc. Proy.,2019 - 03
79049.0,Cloud Computing,2019 - 05
53006.0,Intro. Fin,2017 - 07
86933.0,Adm. Emp.,2019 - 08
67768.0,Educacion,2018 - 07
77904.0,Est. Temprana,2019 - 04
90209.0,Trastornos Alimen.,2019 - 08
67742.0,Intro. Fin,2018 - 07
85768.0,Diagn. Psicoped.,2019 - 07
80959.0,E. Lectoescritura,2019 - 06
86006.0,Alim. Y Nut. Salud,2019 - 07
63369.0,Direc. Proy.,2018 - 05
75377.0,Prof. Deportiva.,2019 - 03
83807.0,E. Lectoescritura,2019 - 06
86224.0,Programacion de Apps,2019 - 07
88719.0,Est. Temprana,2019 - 08
83583.0,Direc. Estrat. Neg,2019 - 06
58242.0,Mercadotecnia,2018 - 02
74355.0,Direc. Proy.,2019 - 02
83509.0,Est. Temprana,2019 - 06
88914.0,Est. Temprana,2019 - 08
46477.0,Planeacion Estrat.,2017 - 03
64606.0,Comp. Directivas,2018 - 05
76930.0,Alim. Y Nut. Salud,2019 - 04
89882.0,Prin. Fiscales,2019 - 08
71623.0,Ventas Estrat.,2019 - 01
83020.0,B. I.,2019 - 07
77069.0,Neuromarketing,2019 - 04
83708.0,Hab. Geren.,2019 - 06
80129.0,Edu. Preescolar,2019 - 05
55394.0,Direc. Proy.,2018 - 01
88171.0,Mkt. Digital,2019 - 08
81839.0,Alim. Y Nut. Salud,2019 - 06
54823.0,Lider. Inst. Edu.,2018 - 01
85005.0,Obesidad. Inf.,2019 - 07
67148.0,Gest. Esc.,2018 - 07
86149.0,Programacion de Apps,2019 - 07
81576.0,Ventas Estrat.,2019 - 06
78293.0,Alim. Y Nut. Salud,2019 - 04
90113.0,E. Lectoescritura,2019 - 08
75851.0,Direc. Proy.,2019 - 08
83131.0,Des. Cap. Hum.,2019 - 06
84061.0,Direc. Estrat. Neg,2019 - 06
72345.0,Direc. Proy.,2019 - 01
81105.0,Alim. Y Nut. Salud,2019 - 05
53350.0,Direc. Proy.,2017 - 07
81702.0,Programacion de Apps,2019 - 06
78638.0,Alim. Y Nut. Salud,2019 - 04
81393.0,Interv. Psicoped,2019 - 05
71414.0,Big Data,2019 - 01
86746.0,Edu. Preescolar,2019 - 07
82106.0,Alim. Y Nut. Salud,2019 - 06
80298.0,Crianza Hijos,2019 - 06
52888.0,Direc. Proy.,2017 - 07
78446.0,Admon Fin.,2019 - 04
56636.0,Hab. Geren.,2018 - 01
61959.0,Inn. Tec. Edu.,2018 - 04
46403.0,Educacion,2017 - 03
74722.0,Direc. Estrat. Neg,2019 - 03
85769.0,Obesidad. Inf.,2019 - 07
86013.0,Des. Neg. y Empren.,2019 - 07
90085.0,Hist. Arte. Clasico,2019 - 08
81417.0,Interv. Psicoped,2019 - 05
78942.0,Edu. Preescolar,2019 - 07
82343.0,Neuromarketing,2019 - 06
53373.0,Planeacion Estrat.,2017 - 07
71670.0,Intro. Fin,2019 - 01
91286.0,Psicoped. Escolar,2019 - 08
81997.0,Gest. Esc.,2019 - 06
68768.0,Ventas Estrat.,2018 - 08
70487.0,Mercadotecnia,2019 - 01
72385.0,Admon Fin.,2019 - 01
76195.0,Alim. Y Nut. Salud,2019 - 03
74778.0,Bien. Salud y Calidad,2019 - 03
71812.0,Estrat. Comercial,2019 - 01
52954.0,Lider. Inst. Edu.,2017 - 07
84664.0,Diagn. Psicoped.,2019 - 07
82274.0,Fin. Corp. Avan.,2019 - 06
70190.0,Direc. Proy.,2019 - 01
74628.0,Direc. Proy.,2019 - 03
72497.0,Estrat. Comercial,2019 - 01
74531.0,Psicoped. Escolar,2019 - 02
89967.0,Adm. Emp.,2019 - 08
85580.0,Intro. Fin,2019 - 07
73372.0,Estrat. Comercial,2019 - 02
80309.0,Inn. Diseno Edu.,2019 - 05
68041.0,Comp. Directivas,2019 - 01
86930.0,Alim. Y Nut. Salud,2019 - 07
86104.0,Big Data,2019 - 07
80425.0,Adm. Salud,2019 - 05
83092.0,Est. Temprana,2019 - 06
76985.0,Alim. Y Nut. Salud,2019 - 04
72284.0,Planeacion Estrat.,2019 - 01
82329.0,Alim. Y Nut. Salud,2019 - 06
79288.0,Direc. Emp. Fam.,2019 - 05
70780.0,Big Data,2019 - 01
91329.0,Adm. Salud,2019 - 08
90116.0,Diagn. Psicoped.,2019 - 08
81620.0,Psicoped. Escolar,2019 - 06
84003.0,Inn. Diseno Edu.,2019 - 06
65294.0,Educacion,2018 - 06
88485.0,Alim. Y Nut. Salud,2019 - 08
80660.0,E. Lectoescritura,2019 - 05
84153.0,Alim. Y Nut. Salud,2019 - 06
86639.0,Exp. Clin. Elec.,2019 - 07
73427.0,Neuromarketing,2019 - 03
70509.0,Interv. Psicoped,2019 - 01
69455.0,Educacion,2018 - 08
86645.0,E. Lectoescritura,2019 - 07
79287.0,Direc. Estrat. Neg,2019 - 05
61731.0,Hab. Geren.,2018 - 04
74176.0,Hab. Geren.,2019 - 02
84645.0,Adm. Emp.,2019 - 07
78425.0,Alim. Y Nut. Salud,2019 - 04
86833.0,Prot. Datos. P,2019 - 08
81662.0,Psicopat. Adol.,2019 - 06
82470.0,Crianza Hijos,2019 - 06
79594.0,Diagn. Psicoped.,2019 - 05
69470.0,Ventas Estrat.,2018 - 08
72921.0,Big Data,2019 - 02
80608.0,Interv. Psicoped,2019 - 05
86966.0,Interv. Psicoped,2019 - 07
